date,symbol,open,high,low,close,volume,adjusted,divd,split
2012-08-17,IHI,65.4,65.65,65.25,65.65,30000,10.4399104773,0.0,1.0
2012-08-20,IHI,65.45,65.8,65.44,65.77,102300,10.4589933297,0.0,1.0
2012-08-21,IHI,65.95,66.38,65.49,65.57,66700,10.4271885758,0.0,1.0
2012-08-22,IHI,65.32,65.32,64.8895,65.01,6600,10.3381352648,0.0,1.0
2012-08-23,IHI,64.94,64.94,64.5101,64.71,6800,10.2904281339,0.0,1.0
2012-08-24,IHI,64.63,65.25,64.62,65.04,40700,10.3429059779,0.0,1.0
2012-08-27,IHI,65.3,65.31,64.9,64.98,6500,10.3333645517,0.0,1.0
2012-08-28,IHI,64.83,65.25,64.83,65.17,2200,10.3635790679,0.0,1.0
2012-08-29,IHI,65.34,65.75,65.3,65.61,6900,10.4335495266,0.0,1.0
2012-08-30,IHI,65.26,65.42,64.9162,65.24,17300,10.3747107318,0.0,1.0
2012-08-31,IHI,65.67,65.7264,65.12,65.46,13100,10.4096959611,0.0,1.0
2012-09-04,IHI,65.41,66.32,65.29,66.13,32900,10.5162418868,0.0,1.0
2012-09-05,IHI,65.85,65.9052,65.69,65.76,3900,10.457403092,0.0,1.0
2012-09-06,IHI,66.2,67.06,66.2,66.97,55000,10.6498218533,0.0,1.0
2012-09-07,IHI,67.23,67.36,67.19,67.32,5900,10.7054801727,0.0,1.0
2012-09-10,IHI,67.12,67.362,67.06,67.11,12600,10.672085181,0.0,1.0
2012-09-11,IHI,67.18,67.35,66.91,67.03,52300,10.6593632795,0.0,1.0
2012-09-12,IHI,67.35,67.5,67.136,67.3,53200,10.7022996973,0.0,1.0
2012-09-13,IHI,67.17,68.4292,67.17,68.18,51200,10.8422406146,0.0,1.0
2012-09-14,IHI,68.39,69.08,68.39,68.93,26500,10.9615084418,0.0,1.0
2012-09-17,IHI,68.82,69.044,68.7968,68.94,10600,10.9630986795,0.0,1.0
2012-09-18,IHI,68.87,69.33,68.75,69.23,8000,11.0092155727,0.0,1.0
2012-09-19,IHI,69.25,69.54,69.25,69.3,17400,11.0203472366,0.0,1.0
2012-09-20,IHI,69.14,69.27,68.745,69.26,71000,11.0139862858,0.0,1.0
2012-09-21,IHI,69.63,69.75,69.63,69.67,3800,11.0791860313,0.0,1.0
2012-09-24,IHI,69.43,70.0,69.39,69.78,11700,11.096678646,0.0,1.0
2012-09-25,IHI,70.0,70.086,69.03,69.1,65400,11.0003092874,0.074,1.0
2012-09-26,IHI,69.14,69.19,68.64,68.65,7400,10.9286719621,0.0,1.0
2012-09-27,IHI,68.97,69.3199,68.7701,69.14,53600,11.0066770497,0.0,1.0
2012-09-28,IHI,68.5895,68.87,68.5,68.75,35300,10.9445913677,0.0,1.0
